"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4361094","Dominique Hampton","Washington","Pac-12","puntReturns","AVG","3.0"
"4922995","Dijon Stanley","Utah","Pac-12","kickReturns","AVG","31.0"
"4870746","Jshawn Frausto-Ramos","Stanford","Pac-12","fumbles","REC","1"
"4427100","Brian Driscoll","California","Pac-12","rushing","CAR","0"
"4426967","Anthonie Cooper","Arizona State","Pac-12","defensive","SOLO","4"
"4361107","M.J. Ale","Washington","Pac-12","defensive","TOT","16"
"4429068","Ethan Garbers","UCLA","Pac-12","rushing","YPC","3.6"
"4427090","Brandon Dorlus","Oregon","Pac-12","defensive","TD","0"
"4870746","Jshawn Frausto-Ramos","Stanford","Pac-12","fumbles","LOST","0"
"4430805","Dontae Manning","Oregon","Pac-12","interceptions","YDS","0"
"4833015","Jeremiah Earby","California","Pac-12","interceptions","AVG","36.0"
"4923268","C.J. Fite","Arizona State","Pac-12","defensive","TOT","15"
"4432762","Shedeur Sanders","Colorado","Pac-12","fumbles","LOST","2"
"4372602","Nazar Bombata","Arizona","Pac-12","rushing","CAR","1"
"4950551","Genesis Smith","Arizona","Pac-12","interceptions","INT","1"
"4361094","Dominique Hampton","Washington","Pac-12","interceptions","TD","0"
"4918421","Tiger Bachmeier","Stanford","Pac-12","passing","PCT","0.000"
"4427634","Keegan Jones","UCLA","Pac-12","rushing","YPC","10.9"
"4431580","Miller Moss","USC","Pac-12","passing","INT","1"
"4697499","Marko Vidackovic","Oregon","Pac-12","defensive","TD","0"
"4602187","Raam Stevenson","Washington State","Pac-12","defensive","TOT","16"
"4430103","Munir McClain","Utah","Pac-12","receiving","LONG","49"
"4569332","Spencer Jorgensen","Stanford","Pac-12","interceptions","INT","1"
"5158466","My'Keil Gardner","Oregon","Pac-12","defensive","TD","0"
"4575665","Jacob Cowing","Arizona","Pac-12","kickReturns","YDS","11"
"4875315","Emmet Kenney","Stanford","Pac-12","kicking","FGA","0"
"4426586","Akili Arnold","Oregon State","Pac-12","kickReturns","YDS","70"
"4592822","Roberto Miranda","Arizona","Pac-12","receiving","YPR","0.0"
"4685504","Sam Roush","Stanford","Pac-12","receiving","TD","0"
"4372508","Jack Sullivan","USC","Pac-12","defensive","TD","0"
"5085883","Jake Reichle","Oregon State","Pac-12","receiving","LONG","1"
"4685540","Carsen Ryan","UCLA","Pac-12","receiving","YPR","15.8"
"4875268","Jace Feely","Colorado","Pac-12","defensive","TOT","2"
"4697499","Marko Vidackovic","Oregon","Pac-12","defensive","PD","0"
"4569515","Max Williams","USC","Pac-12","defensive","SOLO","17"
"4680018","Alton McCaskill","Colorado","Pac-12","rushing","LONG","9"
"4683849","Nick Haberer","Washington State","Pac-12","passing","ATT","1"
"4360423","Michael Penix Jr.","Washington","Pac-12","rushing","LONG","13"
"4911919","Khamari Terrell","Oregon","Pac-12","defensive","TD","0"
"4685239","Taariq Al-Uqdah","Washington State","Pac-12","interceptions","INT","1"
"4685261","Germie Bernard","Washington","Pac-12","receiving","YPR","12.3"
"4429028","Chris Thompson Jr.","USC","Pac-12","defensive","QB HUR","0"
"4430616","Asa Turner","Washington","Pac-12","defensive","QB HUR","0"
"4427874","Zahran Manley","Stanford","Pac-12","interceptions","AVG","12.5"
"5157297","AJ Winsor","Oregon State","Pac-12","punting","YDS","184"
"4426796","Travion Brown","Arizona State","Pac-12","interceptions","TD","0"
"4602934","David Gusta","Washington State","Pac-12","defensive","SACKS","0.5"
"4431870","Casey Filkins","Stanford","Pac-12","rushing","CAR","38"
"4695607","Junior Tafuna","Utah","Pac-12","defensive","TD","0"
"4696036","John Miller","Oregon State","Pac-12","defensive","TD","0"
"4432453","Isaiah Newell","Oregon State","Pac-12","rushing","YDS","78"
"4365621","Isaiah Ifanse","California","Pac-12","receiving","YDS","50"
"4890430","Antonio Hill","Washington","Pac-12","defensive","SACKS","0"
"4429020","D.J. Uiagalelei","Oregon State","Pac-12","punting","NO","2"
"5110535","Kyson Brown","Arizona State","Pac-12","defensive","TOT","4"
"4696981","Cameron Skattebo","Arizona State","Pac-12","punting","In 20","3"
"5161140","Ryan McCulloch","California","Pac-12","kickReturns","YDS","26"
"5085189","Jack Endries","California","Pac-12","defensive","TFL","0"
"4430616","Asa Turner","Washington","Pac-12","fumbles","REC","1"
"4875340","Davon Banks","Washington","Pac-12","defensive","SACKS","0"
"4879574","Bryce Caufield","Oregon State","Pac-12","receiving","REC","3"
"5085184","Michael Luckhurst","California","Pac-12","fumbles","FUM","0"
"4430285","Deuce Palmer","USC","Pac-12","defensive","QB HUR","0"
"4832031","Pat Caughey","Stanford","Pac-12","defensive","TFL","1"
"5157290","Tyrice Ivy Jr.","Oregon State","Pac-12","defensive","TOT","17"
"4372602","Nazar Bombata","Arizona","Pac-12","rushing","TD","0"
"4695611","Daniel Wood","Utah","Pac-12","rushing","TD","0"
"4832800","Denzel Boston","Washington","Pac-12","defensive","TD","0"
"4912274","Sione Vaki","Utah","Pac-12","receiving","REC","11"
"4427751","Asher Alberding","California","Pac-12","defensive","TOT","4"
"5150548","Kamuela Ka'aihue","Arizona","Pac-12","defensive","TOT","15"
"4838679","Ashton Daniels","Stanford","Pac-12","passing","INT","8"
"4428471","Bryson Shaw","USC","Pac-12","defensive","QB HUR","0"
"4427798","Camden Lewis","Oregon","Pac-12","kicking","LONG","45"
"4428594","Melquan Stovall","Arizona State","Pac-12","defensive","SOLO","1"
"4868300","Nate Johnson","Utah","Pac-12","rushing","CAR","59"
"5153622","Wyatt Mosier","UCLA","Pac-12","defensive","TOT","1"
"4775203","Minaya Olivo","UCLA","Pac-12","rushing","LONG","0"
"4427160","Kamren Fabiculanan","Washington","Pac-12","defensive","PD","2"
"4431580","Miller Moss","USC","Pac-12","rushing","CAR","4"
"4915980","John Mateer","Washington State","Pac-12","receiving","YPR","7.0"
"4569598","Dylan Morris","Washington","Pac-12","passing","PCT","0.643"
"4428753","Lincoln Victor","Washington State","Pac-12","rushing","LONG","15"
"4569559","Devaughn Vele","Utah","Pac-12","kickReturns","YDS","21"
"4431612","Keanu Williams","UCLA","Pac-12","fumbles","LOST","0"
"5075675","Carter Stoutmire","Colorado","Pac-12","defensive","PD","0"
"5098536","Oluwafemi Oladejo","UCLA","Pac-12","defensive","TD","0"
"4429967","Kris Hutson","Oregon","Pac-12","receiving","REC","1"
"4432765","Clayton Smith","Arizona State","Pac-12","defensive","QB HUR","7"
"4592569","Arden Walker","Colorado","Pac-12","defensive","TD","0"
"4890702","Giovanni Sanders","Arizona State","Pac-12","rushing","YPC","-0.5"
"4360303","David Reese","California","Pac-12","defensive","TFL","8.5"
"4875320","David Kasemervisz","Stanford","Pac-12","defensive","SOLO","1"
"4575558","Josh Kelly","Washington State","Pac-12","receiving","YDS","923"
"4362841","Deshaun Fenwick","Oregon State","Pac-12","rushing","CAR","96"
"4608810","Tez Johnson","Oregon","Pac-12","puntReturns","TD","0"
"4426513","Trikweze Bridges","Oregon","Pac-12","defensive","TOT","16"
"4608810","Tez Johnson","Oregon","Pac-12","fumbles","FUM","2"
"4685232","Jaden Hicks","Washington State","Pac-12","defensive","QB HUR","1"
"4921306","Mikey Matthews","Utah","Pac-12","puntReturns","TD","0"
"4696723","Beau Gardner","UCLA","Pac-12","defensive","SACKS","0"
"4365734","Joe Golden","Oregon State","Pac-12","fumbles","REC","1"
"4686997","Connor Weselman","Stanford","Pac-12","punting","LONG","59"
"4428471","Bryson Shaw","USC","Pac-12","defensive","TD","0"
"4686775","Montana Lemonious-Craig","Arizona","Pac-12","defensive","SACKS","0"
"-5490"," Team","California","Pac-12","fumbles","LOST","0"
"4428594","Melquan Stovall","Arizona State","Pac-12","defensive","TFL","0"
"5121889","Sam Benjamin","Arizona State","Pac-12","defensive","TOT","5"
"4432332","Lance Keneley","Stanford","Pac-12","defensive","SACKS","1.5"
"5121775","Elijah Hughes","USC","Pac-12","defensive","PD","0"
"4922982","Kaleb Black","Arizona State","Pac-12","rushing","CAR","4"
"4696727","RJ Lopez","UCLA","Pac-12","kicking","LONG","47"
"4812344","Noble Thomas","Oregon State","Pac-12","defensive","SACKS","0"
"4676004","Cole Bishop","Utah","Pac-12","fumbles","REC","2"
"4430306","Nusi Malani","Washington State","Pac-12","defensive","TD","0"
"4360380","Dylan Wyatt","Arizona","Pac-12","defensive","TD","0"
"4429068","Ethan Garbers","UCLA","Pac-12","fumbles","FUM","1"
"4954453","Cade Uluave","California","Pac-12","defensive","SACKS","2"
"4570768","Colton Theaker","Washington State","Pac-12","defensive","SOLO","1"
"4702555","Jonah Coleman","Arizona","Pac-12","rushing","LONG","59"
"4367195","Tyler Manoa","Arizona","Pac-12","defensive","SACKS","1"
"4367179","Josiah Norwood","UCLA","Pac-12","receiving","REC","12"
"4361107","M.J. Ale","Washington","Pac-12","defensive","SACKS","0"
"4433959","Ben Yurosek","Stanford","Pac-12","rushing","YPC","4.8"
"4685261","Germie Bernard","Washington","Pac-12","puntReturns","TD","0"
"4430834","Jalen McMillan","Washington","Pac-12","passing","YPA","4.5"
"4870994","Malachi Riley","Arizona","Pac-12","receiving","REC","4"
"4428072","Darius Muasau","UCLA","Pac-12","defensive","QB HUR","1"
"4605483","Mason Cobb","USC","Pac-12","fumbles","REC","1"
"4431421","Ashton Stredick","California","Pac-12","receiving","TD","0"
"4775211","Blake Glessner","UCLA","Pac-12","defensive","TFL","0"
"5118341","Khalil Laufau","Washington State","Pac-12","defensive","TD","0"
"5125153","Che Ojarikre","Stanford","Pac-12","defensive","SOLO","1"
"4570478","Dylan Black","Oregon State","Pac-12","defensive","TFL","0"
"-7045"," Team","Oregon","Pac-12","rushing","YDS","-43"
"4430834","Jalen McMillan","Washington","Pac-12","fumbles","REC","0"
"4426427","Raymond Woodie III","California","Pac-12","defensive","QB HUR","0"
"4693837","Joshua Erling","Washington State","Pac-12","defensive","SACKS","0"
"4569430","Dovid Magna","UCLA","Pac-12","defensive","SOLO","8"
"4569990","Noah Young","Colorado","Pac-12","defensive","TFL","0"
"4569557","Miki Suguturaga","Utah","Pac-12","receiving","TD","1"
"4708486","Jimmy Horn Jr.","Colorado","Pac-12","defensive","TOT","1"
"4431091","Ben Finley","California","Pac-12","rushing","YDS","8"
"4870802","Sedrick Irvin","Stanford","Pac-12","rushing","YPC","4.3"
"4816099","Javen Jacobs","Arizona State","Pac-12","kickReturns","AVG","11.5"
"4429727","Van Fillinger","Utah","Pac-12","defensive","SACKS","3.5"
"-7771"," Team","Utah","Pac-12","rushing","LONG","0"
"4426380","Faatui Tuitele","Washington","Pac-12","defensive","QB HUR","0"
"4875272","Trond Grizzell","California","Pac-12","receiving","TD","5"
"4431870","Casey Filkins","Stanford","Pac-12","puntReturns","LONG","14"
"4427017","Levani Damuni","Utah","Pac-12","defensive","TD","0"
"4430616","Asa Turner","Washington","Pac-12","defensive","SACKS","0"
"4374030","Jesiah Irish","Oregon State","Pac-12","passing","YDS","15"
"5085189","Jack Endries","California","Pac-12","receiving","YPR","11.7"
"4923268","C.J. Fite","Arizona State","Pac-12","fumbles","LOST","0"
"4431421","Ashton Stredick","California","Pac-12","fumbles","REC","0"
"4428753","Lincoln Victor","Washington State","Pac-12","kickReturns","YDS","80"
"4426967","Anthonie Cooper","Arizona State","Pac-12","defensive","SACKS","0.5"
"4911903","Jai-Ayviauynn Celestine","Arizona","Pac-12","defensive","SOLO","1"
"4360250","Andrew Chatfield Jr.","Oregon State","Pac-12","defensive","PD","2"
"5075805","Aidan Chiles","Oregon State","Pac-12","rushing","YDS","79"
"4685472","Tetairoa Mcmillan","Arizona","Pac-12","passing","TD","1"
"4576788","Andre Johnson","Arizona State","Pac-12","receiving","YDS","36"
"4837174","Darrian Anderson","Oregon","Pac-12","receiving","LONG","16"
"5088571","Bryce Boettcher","Oregon","Pac-12","defensive","SOLO","15"
"4427634","Keegan Jones","UCLA","Pac-12","kickReturns","YDS","78"
"5150548","Kamuela Ka'aihue","Arizona","Pac-12","defensive","QB HUR","0"
"4605483","Mason Cobb","USC","Pac-12","fumbles","LOST","0"
"4570683","Kam Brown","UCLA","Pac-12","receiving","TD","1"
"4372742","Monroe Young","California","Pac-12","fumbles","LOST","0"
"4360423","Michael Penix Jr.","Washington","Pac-12","rushing","YPC","0.2"
"5083315","Kenyon Sadiq","Oregon","Pac-12","receiving","YPR","4.8"
"4676004","Cole Bishop","Utah","Pac-12","defensive","QB HUR","0"
"4918414","Dylan Edwards","Colorado","Pac-12","fumbles","LOST","2"
"4432332","Lance Keneley","Stanford","Pac-12","defensive","PD","0"
"4875268","Jace Feely","Colorado","Pac-12","defensive","QB HUR","0"
"4426380","Faatui Tuitele","Washington","Pac-12","defensive","TD","0"
"4427100","Brian Driscoll","California","Pac-12","defensive","SOLO","1"
"4431421","Ashton Stredick","California","Pac-12","receiving","REC","4"
"4713298","Javon Antonio","Colorado","Pac-12","receiving","YDS","209"
"4429151","John Humphreys","Stanford","Pac-12","receiving","REC","5"
"4692538","Jalin Conyers","Arizona State","Pac-12","defensive","SACKS","0"
"4808830","Damien Martinez","Oregon State","Pac-12","rushing","LONG","64"
"4360688","Steve Stephens","Oregon","Pac-12","defensive","TD","0"
"4431221","Kenzel Lawler","Utah","Pac-12","defensive","PD","0"
"5110535","Kyson Brown","Arizona State","Pac-12","fumbles","FUM","1"
"4426796","Travion Brown","Arizona State","Pac-12","interceptions","YDS","32"
"4426338","Bo Nix","Oregon","Pac-12","punting","NO","1"
"4870909","Jaden Rashada","Arizona State","Pac-12","rushing","YPC","1.6"
"4685218","Tyrone Taleni","USC","Pac-12","defensive","SOLO","5"
"4911674","Isaiah Ward","Arizona","Pac-12","defensive","SOLO","17"
"4782662","Tristan Monday","Arizona State","Pac-12","defensive","TFL","0.5"
"4576788","Andre Johnson","Arizona State","Pac-12","defensive","TOT","3"
"4372602","Nazar Bombata","Arizona","Pac-12","defensive","TOT","1"
"4685504","Sam Roush","Stanford","Pac-12","rushing","TD","0"
"5085881","Ryan Cooper Jr.","Oregon State","Pac-12","interceptions","AVG","67.0"
"5086468","Aaron Morris","Stanford","Pac-12","defensive","SOLO","5"
"4685397","Jordan James","Oregon","Pac-12","defensive","SACKS","0"
"4426410","Mycah Pittman","Utah","Pac-12","puntReturns","NO","5"
"5161140","Ryan McCulloch","California","Pac-12","defensive","SACKS","0"
"5086027","TJ Harden","UCLA","Pac-12","rushing","YPC","5.3"
"4597249","Devin Aupiu","UCLA","Pac-12","defensive","TD","0"
"-7048"," Team","Oregon State","Pac-12","rushing","YDS","-64"
"4429023","MarShawn Lloyd","USC","Pac-12","receiving","YPR","17.8"
"4832802","Hudson Cedarland","Washington State","Pac-12","defensive","TD","0"
"4426635","Darwin Barlow","USC","Pac-12","receiving","LONG","10"
"4816099","Javen Jacobs","Arizona State","Pac-12","rushing","YDS","8"
"4427658","Anthony Adkins","UCLA","Pac-12","fumbles","LOST","1"
"5085016","Damon Williamson","Arizona State","Pac-12","defensive","TFL","0"
"5159817","Joseph McGinnis II","Arizona State","Pac-12","defensive","PD","0"
"4870795","Makai Lemon","USC","Pac-12","defensive","PD","0"
"4427017","Levani Damuni","Utah","Pac-12","defensive","SOLO","43"
"4916885","Jaylen Jenkins","Washington State","Pac-12","receiving","YDS","61"
"4870612","Zachariah Branch","USC","Pac-12","receiving","REC","31"
"4569515","Max Williams","USC","Pac-12","defensive","TOT","24"
"4921520","Tybo Rogers","Washington","Pac-12","rushing","LONG","22"
"4870876","Kyler Kasper","Oregon","Pac-12","receiving","YPR","0.5"
"4701315","Will Shaffer","Arizona State","Pac-12","defensive","TD","0"
"4431114","Ben Gulbranson","Oregon State","Pac-12","passing","ATT","28"
"4890430","Antonio Hill","Washington","Pac-12","defensive","TD","0"
"4430306","Nusi Malani","Washington State","Pac-12","defensive","SACKS","3.0"
"4428811","Xavier Weaver","Colorado","Pac-12","defensive","QB HUR","0"
"4870921","Dante Moore","UCLA","Pac-12","passing","YDS","1610"
"4832802","Hudson Cedarland","Washington State","Pac-12","defensive","PD","0"
"4685445","Rayshon Luke","Arizona","Pac-12","receiving","REC","4"
"5082648","Bryce Pierre","Arizona State","Pac-12","receiving","TD","0"
"4875368","Cole Norah","Washington State","Pac-12","defensive","SACKS","0"
"4428173","Kyle Ostendorp","Arizona","Pac-12","punting","In 20","14"
"4428173","Kyle Ostendorp","Arizona","Pac-12","punting","YPP","42.4"
"4869649","Ben Roberts","Oregon","Pac-12","defensive","SACKS","0"
"4838679","Ashton Daniels","Stanford","Pac-12","fumbles","REC","0"
"4833376","Collin Wright","Stanford","Pac-12","defensive","TOT","51"
"5075675","Carter Stoutmire","Colorado","Pac-12","defensive","SOLO","11"
"4696981","Cameron Skattebo","Arizona State","Pac-12","rushing","CAR","164"
"4691828","Daymon David","Oregon","Pac-12","defensive","SOLO","1"
"4429140","Prince Dorbah","Arizona State","Pac-12","defensive","TFL","9.5"
"4427569","Giles Jackson","Washington","Pac-12","puntReturns","AVG","3.3"
"4370462","Jake Heimlicher","UCLA","Pac-12","defensive","QB HUR","0"
"-5234"," Team","Arizona State","Pac-12","rushing","LONG","0"
"5158471","Terrance Green","Oregon","Pac-12","defensive","PD","0"
"5088579","Ross James","Oregon","Pac-12","defensive","QB HUR","0"
"4594277","Jaylin Smith","USC","Pac-12","defensive","TFL","4.5"
"5085883","Jake Reichle","Oregon State","Pac-12","receiving","TD","0"
"4697623","Jayden de Laura","Arizona","Pac-12","passing","PCT","0.695"
"5153072","Kapena Gushiken","Washington State","Pac-12","defensive","TD","1"
"4685445","Rayshon Luke","Arizona","Pac-12","kickReturns","YDS","22"
"4431618","Mario Williams","USC","Pac-12","rushing","YDS","0"
"4428996","Jordan Burch","Oregon","Pac-12","defensive","QB HUR","5"
"4432689","Jaylin Davies","UCLA","Pac-12","defensive","QB HUR","0"
"5161140","Ryan McCulloch","California","Pac-12","defensive","TD","0"
"4696036","John Miller","Oregon State","Pac-12","defensive","QB HUR","0"
"4837248","Fernando Mendoza","California","Pac-12","passing","COMPLETIONS","153"
"4801717","Noah Fifita","Arizona","Pac-12","fumbles","LOST","0"
"4429490","Carson Bruener","Washington","Pac-12","interceptions","AVG","33.0"
"4426938","Duke Clemens","UCLA","Pac-12","defensive","TOT","1"
"4912647","Austin Novosad","Oregon","Pac-12","passing","INT","0"
"4567706","Omarion Cooper","Colorado","Pac-12","defensive","TD","0"
"4431299","Rome Odunze","Washington","Pac-12","puntReturns","YDS","87"
"4433881","Jaedon Roberts","California","Pac-12","defensive","SACKS","1"
"4683138","Voi Tunuufi","Washington","Pac-12","defensive","TD","0"
"4361189","Casey Rogers","Oregon","Pac-12","rushing","YPC","18.0"
"4426338","Bo Nix","Oregon","Pac-12","rushing","YDS","234"
"4685308","Ernest Cooper","Stanford","Pac-12","defensive","TD","0"
"5075795","Dominic Lolesio","Arizona","Pac-12","defensive","TFL","1"
"4879567","Trent Walker","Oregon State","Pac-12","receiving","YPR","13.2"
"4428811","Xavier Weaver","Colorado","Pac-12","defensive","TFL","0"
"4429967","Kris Hutson","Oregon","Pac-12","receiving","YPR","8.0"
"4569650","Kyle Thornton","Washington State","Pac-12","defensive","PD","1"
"4431299","Rome Odunze","Washington","Pac-12","rushing","CAR","2"
"4695600","Bryson Barnes","Utah","Pac-12","fumbles","REC","0"
"4429184","Elijhah Badger","Arizona State","Pac-12","defensive","SOLO","0"
"4428594","Melquan Stovall","Arizona State","Pac-12","defensive","SACKS","0"
"5075795","Dominic Lolesio","Arizona","Pac-12","defensive","SACKS","0"
"4826505","Mudia Reuben","Stanford","Pac-12","receiving","REC","15"
"4685261","Germie Bernard","Washington","Pac-12","receiving","YDS","419"
"4590532","Silas Bolden","Oregon State","Pac-12","puntReturns","AVG","21.0"
"4361095","Richard Newton","Washington","Pac-12","rushing","YPC","6.0"
"4683254","Mark Vassett","Colorado","Pac-12","defensive","TOT","1"
"4428726","Alphonzo Tuputala","Washington","Pac-12","defensive","PD","1"
"4431234","Logan Loya","UCLA","Pac-12","receiving","YPR","11.1"
"4684502","Justin Lamson","Stanford","Pac-12","passing","ATT","88"
"4367179","Josiah Norwood","UCLA","Pac-12","receiving","YPR","14.8"
"4588194","Dyson Mccutcheon","Washington","Pac-12","defensive","SOLO","4"
"4430637","Ja'Lynn Polk","Washington","Pac-12","defensive","TFL","0"
"4685232","Jaden Hicks","Washington State","Pac-12","interceptions","TD","1"
"4804887","Joe Swen","Oregon State","Pac-12","defensive","QB HUR","0"
"5152904","Chase Carter","Utah","Pac-12","defensive","TFL","0"
"4432784","Kyron Ware-Hudson","USC","Pac-12","defensive","QB HUR","0"
"4430810","Daniyel Ngata","Washington","Pac-12","kickReturns","TD","0"
"4426396","Brendan Gant","Colorado","Pac-12","defensive","QB HUR","0"
"4912274","Sione Vaki","Utah","Pac-12","kickReturns","LONG","16"
"4954453","Cade Uluave","California","Pac-12","fumbles","LOST","0"
"4432772","Jermaine Terry II","Oregon State","Pac-12","receiving","REC","6"
"4676004","Cole Bishop","Utah","Pac-12","interceptions","YDS","10"
"4605483","Mason Cobb","USC","Pac-12","defensive","PD","1"
"5121889","Sam Benjamin","Arizona State","Pac-12","defensive","SOLO","2"
"5082646","James Djonkam","Arizona State","Pac-12","defensive","TFL","0.5"
"4431618","Mario Williams","USC","Pac-12","passing","YDS","15"
"4879296","Shamari Simmons","Arizona State","Pac-12","defensive","SOLO","54"
"4685385","Anthony Hankerson","Colorado","Pac-12","receiving","TD","1"
"4239389","Taijh Alston","Colorado","Pac-12","defensive","TFL","5.0"
"4875309","Denis Lynch","USC","Pac-12","kicking","FGA","15"
"4575665","Jacob Cowing","Arizona","Pac-12","receiving","YDS","839"
"5158470","Jurrion Dickey","Oregon","Pac-12","receiving","TD","0"
"4869422","Braden Pegan","UCLA","Pac-12","receiving","REC","1"
"4579071","Billy Riviere III","Washington State","Pac-12","kickReturns","LONG","1"
"4427634","Keegan Jones","UCLA","Pac-12","fumbles","REC","0"
"4832819","Djouvensky Schlenbaker","Washington State","Pac-12","rushing","CAR","33"
"5101117","Sam Greene","USC","Pac-12","defensive","QB HUR","0"
"4683481","Semisi Saluni","Oregon State","Pac-12","defensive","QB HUR","0"
"4685282","Zion Branch","USC","Pac-12","defensive","SACKS","0"
"4427569","Giles Jackson","Washington","Pac-12","puntReturns","YDS","10"
"5086628","AJ Jones","Arizona","Pac-12","receiving","LONG","14"
"4430651","Omari Porter","Stanford","Pac-12","defensive","TD","0"
"4431309","Money Parks","Utah","Pac-12","rushing","CAR","7"
"4428173","Kyle Ostendorp","Arizona","Pac-12","punting","YDS","1485"
"4361095","Richard Newton","Washington","Pac-12","defensive","SOLO","3"
"4426752","Jack Bouwmeester","Utah","Pac-12","punting","LONG","64"
"-5231"," Team","Arizona","Pac-12","passing","YPA","0.0"
"5153622","Wyatt Mosier","UCLA","Pac-12","defensive","SACKS","0"
"4426938","Duke Clemens","UCLA","Pac-12","defensive","TD","0"
"4362841","Deshaun Fenwick","Oregon State","Pac-12","rushing","YDS","515"
"4687189","Josh Meredith","Washington State","Pac-12","receiving","TD","1"
"5085016","Damon Williamson","Arizona State","Pac-12","defensive","SACKS","0"
"4570683","Kam Brown","UCLA","Pac-12","defensive","TOT","1"
"4687485","Lu-Magia Hearns III","California","Pac-12","defensive","QB HUR","0"
"4431497","Mavin Anderson","California","Pac-12","defensive","TOT","1"
"4361113","Tuli Letuligasenoa","Washington","Pac-12","defensive","QB HUR","1"
"4374031","John McCartan","Oregon State","Pac-12","defensive","SOLO","25"
"4428863","Evan Williams","Oregon","Pac-12","fumbles","LOST","0"
"4685218","Tyrone Taleni","USC","Pac-12","defensive","TOT","11"
"4700119","Jadon Pearson","Utah","Pac-12","defensive","TFL","0"
"5102800","Donavyn Pellot","UCLA","Pac-12","defensive","TFL","1"
"4361100","Jack Westover","Washington","Pac-12","kickReturns","NO","1"
"4685489","Jadyn Ott","California","Pac-12","kickReturns","YDS","144"
"5153071","Stephen Hall","Washington State","Pac-12","defensive","SACKS","0"
"4875268","Jace Feely","Colorado","Pac-12","kicking","FGA","7"
"5088571","Bryce Boettcher","Oregon","Pac-12","defensive","TD","0"
"4430637","Ja'Lynn Polk","Washington","Pac-12","receiving","YDS","1159"
"4685504","Sam Roush","Stanford","Pac-12","receiving","LONG","31"
"4572453","Juwan Mitchell","Colorado","Pac-12","defensive","SACKS","0"
"4685333","Andre Dollar","Washington State","Pac-12","defensive","TD","0"
"4602899","RJ Regan","Arizona State","Pac-12","defensive","PD","0"
"4685385","Anthony Hankerson","Colorado","Pac-12","rushing","CAR","78"
"5153071","Stephen Hall","Washington State","Pac-12","defensive","SOLO","10"
"4875368","Cole Norah","Washington State","Pac-12","defensive","TFL","0"
"4714365","Carson Steele","UCLA","Pac-12","rushing","YPC","5.1"
"5151880","Thaddeus Dixon","Washington","Pac-12","interceptions","TD","0"
"4870994","Malachi Riley","Arizona","Pac-12","receiving","LONG","40"
"4915980","John Mateer","Washington State","Pac-12","passing","INT","1"
"4429125","Gary Bryant Jr.","Oregon","Pac-12","rushing","YPC","6.0"
"4833600","Chase Kennedy","Utah","Pac-12","defensive","SACKS","0"
"4685415","Travis Hunter","Colorado","Pac-12","interceptions","TD","0"
"4570037","Terrance Ferguson","Oregon","Pac-12","receiving","LONG","33"
