"AthleteId","Year","Ranking","Stars","Rating"
"4567237","2019","100","4","0.956"
"4426393","2019","101","4","0.9555"
"4567101","2019","102","4","0.9548"
"4567156","2019","103","4","0.9544"
"4567402","2019","104","4","0.9543"
"4426347","2019","105","4","0.9536"
"4426368","2019","106","4","0.9519"
"4572460","2019","107","4","0.9513"
"4426450","2019","108","4","0.9512"
"4567403","2019","109","4","0.951"
"4567099","2019","110","4","0.9506"
"4426399","2019","111","4","0.9503"
"4426407","2019","112","4","0.9499"
"4570409","2019","113","4","0.9495"
"4426496","2019","114","4","0.9487"
"4569620","2019","115","4","0.9485"
"4569371","2019","116","4","0.9479"
"4426396","2019","117","4","0.9477"
"4426436","2019","118","4","0.9472"
"4569330","2019","119","4","0.9471"
"4570045","2019","120","4","0.9469"
"4426367","2019","121","4","0.9467"
"4426677","2019","122","4","0.9464"
"4567122","2019","123","4","0.9463"
"4426451","2019","124","4","0.9445"
"4427005","2019","125","4","0.9444"
"4426405","2019","126","4","0.9442"
"4567109","2019","127","4","0.9441"
"4426473","2019","128","4","0.9435"
"4568005","2019","129","4","0.9432"
"4426390","2019","130","4","0.9429"
"4426710","2019","131","4","0.9427"
"4567185","2019","132","4","0.9423"
"4567220","2019","133","4","0.942"
"4570681","2019","134","4","0.9412"
"4426731","2019","135","4","0.9412"
"4426515","2019","136","4","0.9404"
"4568217","2019","137","4","0.9401"
"4426440","2019","138","4","0.94"
"4426475","2019","139","4","0.9399"
"","2019","139","4","0.9399"
"","2019","140","4","0.9395"
"4426431","2019","141","4","0.9389"
"4426429","2019","142","4","0.9388"
"4426428","2019","143","4","0.9387"
"4567232","2019","144","4","0.9385"
"4572454","2019","145","4","0.9384"
"4426511","2019","146","4","0.9383"
"4426492","2019","147","4","0.9379"
"4567226","2019","148","4","0.9378"
"4427402","2019","149","4","0.9376"
"4570672","2019","150","4","0.9366"
"","2019","150","4","0.9366"
"","2019","151","4","0.9356"
"4426891","2019","152","4","0.9351"
"4427471","2019","153","4","0.9349"
"4557330","2019","154","4","0.9341"
"4426463","2019","155","4","0.9333"
"4427120","2019","156","4","0.9331"
"4426566","2019","157","4","0.9331"
"4567112","2019","158","4","0.933"
"4426416","2019","159","4","0.933"
"4568294","2019","160","4","0.9328"
"4426401","2019","161","4","0.9326"
"4426447","2019","162","4","0.9326"
"4426366","2019","163","4","0.9325"
"4567126","2019","164","4","0.9321"
"4426398","2019","165","4","0.9313"
"4426481","2019","166","4","0.9312"
"4426456","2019","167","4","0.931"
"4426351","2019","168","4","0.9309"
"4427473","2019","169","4","0.9307"
"4426404","2019","170","4","0.9304"
"4569598","2019","171","4","0.9304"
"4570065","2019","172","4","0.9304"
"4430725","2019","173","4","0.9298"
"4426439","2019","174","4","0.9295"
"4426479","2019","175","4","0.9294"
"4427140","2019","176","4","0.9288"
"4567132","2019","177","4","0.9285"
"4569586","2019","178","4","0.9284"
"4427079","2019","179","4","0.9276"
"4567097","2019","180","4","0.9269"
"4426469","2019","181","4","0.9255"
"4426413","2019","182","4","0.9255"
"4426468","2019","183","4","0.9254"
"4570561","2019","184","4","0.9244"
"4426480","2019","185","4","0.9242"
"4569515","2019","186","4","0.9235"
"4427391","2019","187","4","0.9233"
"4426471","2019","188","4","0.9227"
"4428797","2019","189","4","0.9225"
"4427494","2019","190","4","0.9218"
"4427472","2019","191","4","0.9216"
"4426488","2019","192","4","0.9214"
"4426391","2019","193","4","0.9211"
"4590247","2019","194","4","0.9209"
"4426400","2019","195","4","0.9203"
"4426382","2019","196","4","0.9194"
"4426489","2019","197","4","0.9189"
"","2019","198","4","0.9187"
"4427435","2019","199","4","0.9187"
"4426474","2019","200","4","0.9186"
"4426476","2019","201","4","0.9182"
"4426445","2019","202","4","0.9182"
"4570683","2019","203","4","0.9182"
"4426504","2019","204","4","0.918"
"4426397","2019","205","4","0.918"
"4429211","2019","206","4","0.9179"
"4574755","2019","207","4","0.9177"
"4428411","2019","208","4","0.9171"
"4426442","2019","209","4","0.9169"
"4427408","2019","210","4","0.9165"
"4426457","2019","211","4","0.9164"
"4426433","2019","212","4","0.9163"
"4427331","2019","213","4","0.9161"
"4427080","2019","214","4","0.9158"
"4426485","2019","215","4","0.9157"
"4426430","2019","216","4","0.9156"
"4426448","2019","217","4","0.9147"
"4426466","2019","218","4","0.9145"
"","2019","218","4","0.9145"
"4439846","2019","219","4","0.9144"
"","2019","219","4","0.9144"
"4426443","2019","220","4","0.9139"
"4427291","2019","221","4","0.9138"
"4426435","2019","222","4","0.9138"
"4426678","2019","223","4","0.9137"
"4426438","2019","224","4","0.9134"
"4427203","2019","225","4","0.9133"
"4427274","2019","226","4","0.9131"
"4426512","2019","227","4","0.9131"
"4567151","2019","228","4","0.9129"
"4427105","2019","229","4","0.9127"
"4427470","2019","230","4","0.9126"
"4426482","2019","231","4","0.9126"
"4426465","2019","232","4","0.9124"
"","2019","233","4","0.9123"
"","2019","234","4","0.9115"
"4426499","2019","235","4","0.9114"
"4426421","2019","236","4","0.9112"
"4426386","2019","237","4","0.9111"
"4426966","2019","238","4","0.9106"
"4428921","2019","239","4","0.9106"
"4430782","2019","240","4","0.9105"
"4426409","2019","241","4","0.9105"
"","2019","242","4","0.9104"
"4567418","2019","243","4","0.91"
"4567095","2019","244","4","0.9094"
"4428600","2019","245","4","0.9093"
"4429811","2019","246","4","0.909"
"4426502","2019","247","4","0.9087"
"4427260","2019","248","4","0.9086"
"4567221","2019","249","4","0.9086"
"4429852","2019","250","4","0.9084"
"4568317","2019","251","4","0.9081"
"4428502","2019","252","4","0.9079"
"","2019","253","4","0.9076"
"4567140","2019","254","4","0.9076"
"4426568","2019","255","4","0.9072"
"4427419","2019","256","4","0.907"
"4426948","2019","257","4","0.907"
"4429888","2019","258","4","0.9069"
"4428788","2019","259","4","0.9065"
"4567159","2019","260","4","0.9063"
"4567400","2019","261","4","0.9061"
"4426478","2019","262","4","0.9061"
"4426472","2019","263","4","0.906"
"4567411","2019","264","4","0.9059"
"4426427","2019","265","4","0.9059"
"4426638","2019","266","4","0.9057"
"","2019","267","4","0.9054"
"4427455","2019","268","4","0.9052"
"4428398","2019","269","4","0.9051"
"4426417","2019","270","4","0.9048"
"4567033","2019","271","4","0.9048"
"","2019","272","4","0.9045"
"4426780","2019","273","4","0.9045"
"","2019","274","4","0.9045"
"4427313","2019","274","4","0.9045"
"4567096","2019","275","4","0.9043"
"4427316","2019","276","4","0.9041"
"4567412","2019","277","4","0.9041"
"","2019","278","4","0.9036"
"4429500","2019","278","4","0.9036"
"4426454","2019","279","4","0.9036"
"4428774","2019","280","4","0.9033"
"4427217","2019","281","4","0.9033"
"4427532","2019","282","4","0.9031"
"4426455","2019","283","4","0.9031"
"","2019","284","4","0.903"
"","2019","285","4","0.9027"
"4426415","2019","286","4","0.9027"
"","2019","287","4","0.9027"
"4427474","2019","288","4","0.9026"
"4428786","2019","289","4","0.9025"
"4567125","2019","290","4","0.9025"
"4426484","2019","291","4","0.9024"
"4426503","2019","292","4","0.9023"
"4426360","2019","293","4","0.9023"
"4428982","2019","294","4","0.9018"
"4426464","2019","295","4","0.9017"
"4427779","2019","296","4","0.9016"
"4569594","2019","297","4","0.9016"
"","2019","298","4","0.9014"
"4449920","2019","299","4","0.9013"
"4430616","2019","300","4","0.9007"
"4569441","2019","301","4","0.9005"
"","2019","302","4","0.9005"
"4427569","2019","303","4","0.9004"
"4575222","2019","304","4","0.9002"
"4567148","2019","305","4","0.9001"
"","2019","306","4","0.9001"
"4426648","2019","307","4","0.8999"
"4567105","2019","308","4","0.8998"
"4427399","2019","309","4","0.8996"
"4429565","2019","310","4","0.8994"
"","2019","311","4","0.8992"
"4427914","2019","311","4","0.8992"
"4579221","2019","312","4","0.899"
"4427244","2019","313","4","0.8988"
"4426507","2019","314","4","0.8986"
"4428079","2019","315","4","0.8986"
"4429913","2019","316","4","0.8982"
"4567154","2019","317","4","0.8982"
"","2019","318","4","0.8977"
"","2019","319","4","0.8975"
"4567216","2019","319","4","0.8975"
"4426491","2019","320","4","0.8974"
"4567102","2019","321","4","0.8972"
"4427770","2019","322","4","0.8971"
"4567404","2019","323","4","0.8969"
"4426506","2019","324","4","0.8969"
"4428681","2019","325","4","0.8967"
"4567153","2019","326","4","0.8967"
"4429560","2019","327","4","0.8966"
"4426501","2019","328","4","0.8964"
"4426452","2019","329","4","0.8963"
"4427469","2019","330","4","0.8962"
"","2019","331","4","0.896"
"4429383","2019","332","4","0.8958"
"4426821","2019","333","4","0.8958"
"4430332","2019","334","4","0.8958"
"","2019","335","4","0.8958"
"4567225","2019","336","4","0.8958"
"4426992","2019","337","4","0.8958"
"4428476","2019","338","4","0.8958"
"4427366","2019","339","4","0.8955"
"4427348","2019","340","4","0.8954"
"4426460","2019","341","4","0.8947"
"4427826","2019","342","4","0.8941"
"4569165","2019","343","4","0.8941"
"4428367","2019","344","4","0.8939"
"4567224","2019","345","4","0.8937"
"4427834","2019","346","4","0.8937"
"","2019","347","4","0.8937"
"4427676","2019","348","4","0.8937"
"","2019","348","4","0.8937"
"4573158","2019","349","4","0.8937"
"4426494","2019","350","4","0.8936"
"4430170","2019","351","4","0.8935"
"4430539","2019","352","4","0.8935"
"4426516","2019","353","4","0.8929"
"4426493","2019","354","4","0.8928"
"4427544","2019","355","4","0.8927"
"4567152","2019","356","4","0.8925"
"","2019","356","4","0.8925"
"4430197","2019","357","4","0.8925"
"4567243","2019","358","4","0.8925"
"4428952","2019","359","4","0.8925"
"4429914","2019","360","4","0.8925"
"4427709","2019","361","4","0.8925"
"4567032","2019","362","4","0.8921"
"4569560","2019","363","4","0.8919"
"4567217","2019","364","4","0.8918"
"4430075","2019","365","4","0.8918"
"4428872","2019","366","4","0.8918"
"4430737","2019","367","4","0.8918"
"4429345","2019","368","4","0.8918"
"4429709","2019","369","4","0.8917"
"4429481","2019","370","4","0.8917"
"4427728","2019","371","4","0.8917"
"","2019","372","4","0.8917"
"4426444","2019","373","4","0.8913"
"4427170","2019","374","4","0.8912"
"4427467","2019","375","4","0.891"
"4427659","2019","376","4","0.8908"
"4426486","2019","377","4","0.8908"
"4427160","2019","378","4","0.8907"
"","2019","379","4","0.8906"
"4570048","2019","380","4","0.8905"
"","2019","381","4","0.8904"
"4430618","2019","382","4","0.8904"
"4567150","2019","383","4","0.8904"
"","2019","384","4","0.8904"
"4427099","2019","385","4","0.89"
"","2019","386","3","0.89"
"4426453","2019","387","3","0.8898"
"","2019","388","3","0.8898"
"4427207","2019","389","3","0.8897"
"4428886","2019","390","3","0.8897"
"4430261","2019","391","3","0.8896"
"4429411","2019","392","3","0.8891"
"4430411","2019","393","3","0.8891"
"","2019","394","3","0.8891"
"4427166","2019","395","3","0.8891"
"4572055","2019","396","3","0.8891"
"","2019","397","3","0.8891"
"4426898","2019","398","3","0.8889"
"4567176","2019","399","3","0.8888"
"4572036","2019","400","3","0.8888"
"4428475","2019","401","3","0.8887"
"4429566","2019","402","3","0.8885"
"4427518","2019","403","3","0.8884"
"4569602","2019","404","3","0.8884"
"4426910","2019","405","3","0.8884"
"4568073","2019","406","3","0.8884"
"4570046","2019","407","3","0.8884"
"4427886","2019","408","3","0.8884"
"4426990","2019","409","3","0.8884"
"","2019","410","3","0.8883"
"4428265","2019","411","3","0.8883"
"","2019","412","3","0.8883"
"4427847","2019","413","3","0.8883"
"4428448","2019","414","3","0.8883"
"4567234","2019","415","3","0.8882"
"4427716","2019","416","3","0.888"
"4430447","2019","417","3","0.888"
"","2019","418","3","0.888"
"4570135","2019","419","3","0.8878"
"4570702","2019","420","3","0.8875"
"4426513","2019","421","3","0.8874"
"4428032","2019","422","3","0.887"
"4428001","2019","423","3","0.8863"
"4569502","2019","424","3","0.8863"
"4427196","2019","425","3","0.8863"
"4430757","2019","426","3","0.8863"
"4430085","2019","427","3","0.8863"
"4430255","2019","428","3","0.8862"
"4426635","2019","429","3","0.8862"
"4428092","2019","430","3","0.8862"
"4427294","2019","431","3","0.8862"
"4427744","2019","432","3","0.886"
"4569160","2019","433","3","0.8859"
"4427609","2019","434","3","0.8858"
"4430067","2019","435","3","0.8858"
"4571615","2019","436","3","0.8858"
"4568505","2019","437","3","0.8858"
"4427612","2019","438","3","0.8858"
"4426498","2019","439","3","0.8857"
"4426477","2019","440","3","0.8856"
"4568293","2019","441","3","0.8854"
"4427863","2019","442","3","0.8854"
"","2019","443","3","0.8851"
"4427351","2019","444","3","0.8851"
"4427463","2019","445","3","0.8851"
"4427624","2019","446","3","0.8851"
"4567244","2019","447","3","0.8851"
"4428237","2019","448","3","0.8851"
"4428283","2019","449","3","0.8851"
"4429979","2019","450","3","0.8851"
"4568015","2019","451","3","0.885"
"4567405","2019","452","3","0.885"
"4428368","2019","453","3","0.885"
"4569535","2019","454","3","0.885"
"4577722","2019","455","3","0.885"
"4569568","2019","456","3","0.885"
"","2019","457","3","0.885"
"4428713","2019","458","3","0.885"
"4567030","2019","459","3","0.8847"
"4427144","2019","460","3","0.8843"
"4428918","2019","461","3","0.8843"
"4428090","2019","462","3","0.8843"
"4569474","2019","463","3","0.8842"
"4427816","2019","464","3","0.8842"
"4426510","2019","465","3","0.8841"
"4427371","2019","466","3","0.884"
"4428294","2019","467","3","0.8837"
"4567535","2019","468","3","0.8837"
"-1013092","2019","469","3","0.8837"
"4428394","2019","470","3","0.8837"
"4428396","2019","471","3","0.8837"
"4569119","2019","472","3","0.8833"
"4428330","2019","473","3","0.883"
"4430555","2019","474","3","0.883"
"","2019","475","3","0.883"
"4568310","2019","476","3","0.883"
"4428055","2019","477","3","0.8829"
"4567171","2019","478","3","0.8824"
"4428037","2019","479","3","0.8823"
"4430310","2019","480","3","0.8822"
"4430263","2019","481","3","0.8822"
"","2019","481","3","0.8822"
"4427928","2019","482","3","0.8817"
"4428357","2019","483","3","0.8817"
"4427070","2019","484","3","0.8817"
"4428311","2019","485","3","0.8817"
"4427325","2019","486","3","0.8817"
"4426847","2019","487","3","0.8817"
"4574870","2019","488","3","0.8817"
"4427880","2019","489","3","0.8817"
"4426571","2019","490","3","0.8817"
"4429348","2019","491","3","0.8817"
"4430587","2019","492","3","0.8817"
"","2019","493","3","0.8817"
"4429599","2019","494","3","0.8817"
"4430153","2019","495","3","0.8817"
"4571875","2019","496","3","0.8816"
"","2019","497","3","0.8816"
"4428337","2019","498","3","0.8816"
"4429936","2019","499","3","0.8816"
"4430594","2019","500","3","0.8813"
"4567173","2019","501","3","0.881"
"4568262","2019","502","3","0.881"
"4426590","2019","503","3","0.881"
"4428046","2019","504","3","0.881"
"4429835","2019","505","3","0.881"
"4430079","2019","506","3","0.881"
"4572037","2019","507","3","0.881"
"4429994","2019","508","3","0.881"
"4567190","2019","509","3","0.8809"
"4567222","2019","510","3","0.8809"
"4567409","2019","511","3","0.8809"
"4567230","2019","512","3","0.8809"
"4428700","2019","513","3","0.8809"
"4427664","2019","514","3","0.8808"
"4568500","2019","515","3","0.8808"
"4427547","2019","516","3","0.8804"
"4428936","2019","517","3","0.8802"
"4568007","2019","518","3","0.8801"
"4427401","2019","519","3","0.8797"
"4429430","2019","520","3","0.8797"
"4429413","2019","521","3","0.8796"
"4430518","2019","522","3","0.8796"
"4429503","2019","523","3","0.8796"
"4426883","2019","524","3","0.8796"
"4570567","2019","525","3","0.8796"
"4428522","2019","526","3","0.8795"
"4426832","2019","527","3","0.8795"
"4569505","2019","528","3","0.8795"
"4428182","2019","529","3","0.8791"
"4426524","2019","530","3","0.8789"
"4428490","2019","531","3","0.8789"
"","2019","532","3","0.8789"
"4427115","2019","533","3","0.8788"
"4426517","2019","534","3","0.8785"
"4426459","2019","535","3","0.8785"
"","2019","536","3","0.8784"
"4429869","2019","537","3","0.8784"
"4428125","2019","538","3","0.8784"
"","2019","539","3","0.8784"
"4430224","2019","540","3","0.8784"
"4427937","2019","541","3","0.8784"
"","2019","542","3","0.8784"
"4428155","2019","543","3","0.8784"
"4570400","2019","544","3","0.8784"
"4428252","2019","545","3","0.8784"
"4426817","2019","546","3","0.8783"
"4430213","2019","547","3","0.8783"
"4428800","2019","548","3","0.8777"
"","2019","549","3","0.8776"
"4568221","2019","549","3","0.8776"
"4427589","2019","550","3","0.8776"
"4568492","2019","551","3","0.8776"
"4569472","2019","552","3","0.8776"
"4570071","2019","553","3","0.8776"
"4426866","2019","554","3","0.8776"
"4428887","2019","555","3","0.8775"
"4428201","2019","556","3","0.8774"
"4569193","2019","557","3","0.8771"
"4567514","2019","558","3","0.8768"
"4428011","2019","559","3","0.8768"
"4426770","2019","560","3","0.8767"
"4430103","2019","561","3","0.8763"
"","2019","562","3","0.8763"
"4429527","2019","563","3","0.8763"
"4426960","2019","564","3","0.8763"
"","2019","565","3","0.8763"
"4430499","2019","566","3","0.8763"
"4427087","2019","567","3","0.8763"
"4568014","2019","568","3","0.8763"
"4427511","2019","569","3","0.8763"
"","2019","570","3","0.8762"
"4567161","2019","571","3","0.8762"
"4427756","2019","572","3","0.8757"
"4428587","2019","573","3","0.8756"
"","2019","574","3","0.8756"
"4428471","2019","575","3","0.8756"
"4427479","2019","576","3","0.8755"
"4428129","2019","577","3","0.8755"
"4428063","2019","578","3","0.8755"
"4429460","2019","579","3","0.8755"
"4569335","2019","580","3","0.8755"
"4428659","2019","581","3","0.8755"
"4426639","2019","582","3","0.8755"
"4569436","2019","583","3","0.8755"
"4427375","2019","584","3","0.8754"
"4570047","2019","585","3","0.875"
"4428638","2019","586","3","0.875"
"4427491","2019","587","3","0.875"
"4568273","2019","588","3","0.875"
"","2019","589","3","0.875"
"4568670","2019","590","3","0.8749"
"4570677","2019","591","3","0.8749"
"4428421","2019","592","3","0.8748"
"4426796","2019","593","3","0.8748"
"4430288","2019","594","3","0.8748"
"4428414","2019","595","3","0.8743"
"4430470","2019","596","3","0.8743"
"4569172","2019","597","3","0.8743"
"4426979","2019","598","3","0.8742"
"","2019","599","3","0.8742"
"4427342","2019","600","3","0.8742"
"4426709","2019","601","3","0.8742"
"4427912","2019","602","3","0.8742"
"4427552","2019","603","3","0.8742"
"4567189","2019","604","3","0.8742"
"","2019","605","3","0.8742"
"","2019","606","3","0.8742"
"4429367","2019","606","3","0.8742"
"4526041","2019","607","3","0.874"
"4428617","2019","608","3","0.8735"
"4428962","2019","609","3","0.8735"
"4429607","2019","610","3","0.8735"
"4427848","2019","611","3","0.8735"
"4427132","2019","612","3","0.8735"
"4430478","2019","613","3","0.8734"
"","2019","614","3","0.873"
"4568658","2019","615","3","0.8729"
"4568218","2019","616","3","0.8729"
"4574732","2019","617","3","0.8729"
"4428550","2019","618","3","0.8729"
"4569048","2019","619","3","0.8727"
"4429891","2019","620","3","0.8726"
"4571882","2019","621","3","0.8722"
"4428898","2019","622","3","0.8722"
"4428758","2019","623","3","0.8722"
"4454902","2019","624","3","0.8722"
"4427049","2019","625","3","0.8722"
"4426938","2019","626","3","0.8722"
"","2019","627","3","0.8721"
"4428071","2019","628","3","0.8721"
"4429907","2019","629","3","0.8721"
"4427350","2019","630","3","0.8721"
"4427542","2019","631","3","0.8721"
"","2019","632","3","0.8721"
"","2019","633","3","0.8717"
"4428058","2019","634","3","0.8717"
"","2019","635","3","0.8717"
"","2019","636","3","0.8714"
"","2019","637","3","0.8714"
"4569240","2019","638","3","0.8714"
"4426901","2019","639","3","0.8714"
"4428118","2019","640","3","0.8714"
"4426533","2019","641","3","0.871"
"4427852","2019","642","3","0.871"
"","2019","643","3","0.871"
"4427404","2019","644","3","0.871"
"4568662","2019","645","3","0.871"
"4429915","2019","646","3","0.871"
"4428664","2019","647","3","0.871"
"4430597","2019","648","3","0.871"
"4429815","2019","649","3","0.871"
"4427801","2019","650","3","0.8709"
"4571879","2019","651","3","0.8709"
"4430406","2019","652","3","0.8709"
"","2019","653","3","0.8709"
"4568448","2019","654","3","0.8709"
"4428799","2019","655","3","0.8709"
"4568285","2019","656","3","0.8709"
"4568312","2019","657","3","0.8709"
"4426748","2019","658","3","0.8709"
"4428140","2019","659","3","0.8709"
"4577735","2019","660","3","0.8709"
"4426800","2019","661","3","0.8709"
"4569465","2019","662","3","0.8706"
"4426977","2019","663","3","0.8706"
"4568320","2019","664","3","0.8706"
"4426508","2019","665","3","0.8706"
"4568016","2019","666","3","0.8702"
"4428484","2019","667","3","0.8702"
"4569615","2019","668","3","0.8702"
"4428211","2019","669","3","0.8702"
"4567502","2019","670","3","0.8702"
"4429676","2019","671","3","0.8702"
"4567175","2019","672","3","0.8701"
"4430349","2019","673","3","0.8701"
"","2019","674","3","0.87"
"","2019","675","3","0.87"
"","2019","676","3","0.87"
"4427298","2019","677","3","0.8699"
"4427232","2019","678","3","0.8696"
"4428850","2019","679","3","0.8694"
"4427842","2019","680","3","0.8694"
"4426539","2019","681","3","0.8693"
"4428766","2019","682","3","0.8689"
"4427925","2019","683","3","0.8689"
"4426870","2019","684","3","0.8689"
"4430596","2019","685","3","0.8689"
"4567410","2019","686","3","0.8689"
"4568581","2019","687","3","0.8689"
"","2019","687","3","0.8689"
"4430168","2019","688","3","0.8689"
"4429908","2019","689","3","0.8689"
"4570286","2019","690","3","0.8688"
"4429360","2019","691","3","0.8688"
"4430723","2019","692","3","0.8688"
"4428914","2019","693","3","0.8688"
"4569480","2019","694","3","0.8688"
"","2019","695","3","0.8688"
"4567538","2019","696","3","0.8688"
"4427517","2019","697","3","0.8688"
"4428281","2019","698","3","0.8688"
"","2019","698","3","0.8688"
"4426994","2019","699","3","0.8688"
"4426704","2019","700","3","0.8688"
"4427163","2019","701","3","0.8688"
"4570674","2019","702","3","0.8688"
"4428961","2019","703","3","0.8687"
"4430034","2019","704","3","0.8685"
"4428512","2019","705","3","0.8683"
"4428113","2019","706","3","0.8683"
"4428966","2019","707","3","0.8682"
"4426795","2019","708","3","0.8682"
"4428048","2019","709","3","0.8681"
"4428112","2019","710","3","0.8681"
"4430330","2019","711","3","0.8681"
"4428825","2019","712","3","0.8681"
"4569308","2019","713","3","0.8681"
"","2019","714","3","0.8681"
"4567252","2019","715","3","0.868"
"4575217","2019","716","3","0.868"
"4570157","2019","717","3","0.8677"
"4567407","2019","718","3","0.8676"
"4428304","2019","719","3","0.8676"
"4567235","2019","720","3","0.8676"
"4435097","2019","721","3","0.8676"
"4427822","2019","722","3","0.8676"
"","2019","723","3","0.8676"
"4427522","2019","724","3","0.8675"
"4426970","2019","725","3","0.8675"
"4428217","2019","726","3","0.8675"
"4427991","2019","727","3","0.8674"
"4429480","2019","728","3","0.8674"
"4427214","2019","729","3","0.8674"
"4428223","2019","730","3","0.8674"
"4428503","2019","731","3","0.8674"
"4426530","2019","732","3","0.8673"
"4428451","2019","733","3","0.8673"
"4568265","2019","734","3","0.8671"
"","2019","735","3","0.8671"
"4426802","2019","735","3","0.8671"
"4427775","2019","736","3","0.8669"
"","2019","737","3","0.8668"
"4427695","2019","737","3","0.8668"
"4426799","2019","738","3","0.8668"
"","2019","739","3","0.8668"
"4569121","2019","739","3","0.8668"
"","2019","740","3","0.8668"
"4427448","2019","741","3","0.8668"
"","2019","742","3","0.8668"
"4428162","2019","743","3","0.8668"
"4569442","2019","744","3","0.8668"
"4430271","2019","745","3","0.8668"
"","2019","746","3","0.8668"
"4428915","2019","747","3","0.8668"
"4577189","2019","748","3","0.8668"
"4427879","2019","749","3","0.8668"
"4568292","2019","750","3","0.8668"
"","2019","750","3","0.8668"
"4428288","2019","751","3","0.8668"
"4570309","2019","752","3","0.8668"
"4427964","2019","753","3","0.8668"
"4427315","2019","754","3","0.8668"
"4568315","2019","755","3","0.8668"
"4427299","2019","756","3","0.8668"
"","2019","757","3","0.8668"
"4427238","2019","758","3","0.8667"
"4429445","2019","759","3","0.8667"
"4429895","2019","760","3","0.8667"
"4427190","2019","761","3","0.8667"
"4567249","2019","762","3","0.8667"
"4428132","2019","763","3","0.8667"
"4428085","2019","764","3","0.8664"
"4427965","2019","765","3","0.8661"
"4430791","2019","766","3","0.8661"
"4430791","2019","766","3","0.8661"
"4427690","2019","767","3","0.866"
"4426896","2019","768","3","0.866"
"4430250","2019","769","3","0.8659"
"4430571","2019","770","3","0.8655"
