,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
19,2022,4362217,Mike O'Laughlin,TE,West Virginia,Big12,0.008,0.0158,0.0,0.013,0.004,0.006,0.004,0.004,,,,,,,,,,32.0,,,,,,,5.0,,,,0.0,,,,,66.0,,,,13.2,,,,,,,,,,,,277,,5.3,12,5,7,0,9,3,6,0,6,3,3,0,6,2,4,0,276,22,32,6,11,12,2,76,12,0,444,25,2720,426,255,4,20,77,636,22559,0,73,12,446,24,2058,26,68,73,178,4778,18,3.0,Yes
20,2022,4362227,Bryce Wheaton,WR,West Virginia,Big12,0.0953,0.1874,0.0,0.0911,0.082,0.119,0.083,0.113,,,,,,,,,,67.0,,,,0.0,,0.0,62.0,0.0,3.0,,7.0,0.0,3.0,,,675.0,,,,10.9,,,,,,,,,,,,277,,5.3,12,5,7,0,9,3,6,0,6,3,3,0,6,2,4,0,276,22,32,6,11,12,2,76,12,0,444,25,2720,426,255,4,20,77,636,22559,0,73,12,446,24,2058,26,68,73,178,4778,18,,No
21,2022,4362430,Taye Barber,WR,TCU,Big12,0.0513,0.1065,0.0019,0.0519,0.037,0.071,0.023,0.075,1.0,15.9,1.0,1.0,,,,0.0,,111.0,,8.0,1.0,,,,37.0,,,,5.0,,,,,688.0,18.0,-2.0,,16.6,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,,No
22,2022,4362477,Derius Davis,WR,TCU,Big12,0.0642,0.1315,0.0038,0.0433,0.074,0.101,0.076,0.082,,34.6,3.0,,,,2.0,,,246.0,2.0,47.0,,0.0,,0.0,42.0,0.0,0.0,,10.0,0.0,0.0,,,1401.0,,10.0,,12.6,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,,No
23,2022,4362478,Emari Demercado,RB,TCU,Big12,0.1313,0.0292,0.2233,0.1515,0.135,0.091,0.133,0.105,,26.4,121.0,,,,1.0,,,149.0,1.0,7.0,,,,,13.0,,,,7.0,,,,,931.0,,5.6,,5.0,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,,No
24,2022,4362763,Daniel Parker,TE,Oklahoma,Big12,0.0053,0.012,0.0,0.0048,0.0,0.016,0.004,0.007,,,,,,,,,,12.0,,,,0.0,,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,,,28.0,,,,7.0,,,,,,,,,,,,201,,7.3,13,6,7,0,9,3,6,0,6,4,2,0,5,2,3,0,309,11,27,7,8,13,0,131,8,0,481,25,3310,407,251,17,27,74,652,20534,0,169,13,580,28,2859,28,101,80,195,6169,15,,No
25,2022,4362892,Geor'quarius Spivey,TE,TCU,Big12,0.0109,0.0209,0.0019,0.0043,0.012,0.015,0.015,0.016,,,,,,,1.0,,,23.0,1.0,,,,,,11.0,,,,1.0,,,,,136.0,,,,12.4,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,3.0,Yes
26,2022,4362934,Samuel Wheeler,TE,Kansas State,Big12,0.0085,0.0198,0.0,0.0097,0.01,0.005,0.012,0.004,,,,,,,,,,42.0,,,,,,,8.0,,,,2.0,,,,,125.0,,,,15.6,,,,,,,,,,,,2306,,10.1,14,10,4,0,10,8,2,0,7,5,2,0,5,4,1,0,281,17,29,6,13,14,1,101,6,0,804,35,2947,388,242,16,21,74,601,26643,2,197,16,569,32,2916,30,68,76,195,5863,12,,No
27,2022,4364649,Gabe Sulser,WR,Texas,Big12,0.0025,0.005,0.0,0.0,0.0,0.007,0.005,0.004,,,,,,,,,,6.0,,,,,,,2.0,,,,0.0,,,,,10.0,,,,5.0,,,,,,,,,,,,251,,9.8,13,8,5,0,9,6,3,0,7,5,2,0,4,2,2,0,296,12,22,7,7,13,2,167,7,0,472,21,3138,405,248,10,22,79,615,21302,1,186,21,470,29,2444,27,87,64,165,5582,14,,No
28,2022,4368087,Henry Teeter,TE,Texas Tech,Big12,0.0065,0.0119,0.0,0.0,0.012,0.005,0.015,0.008,,,,,,,,,,23.0,,,,,,,6.0,,,,1.0,,,,,61.0,,,,10.2,,,,,,,,,,,,2641,,6.4,13,8,5,0,9,5,4,0,7,6,1,0,5,1,4,0,345,34,53,7,13,13,0,47,18,1,681,30,3927,570,349,9,26,74,576,23388,0,112,17,525,28,2073,29,82,77,211,6000,25,,No
29,2022,4371177,Gunnar Henderson,WR,TCU,Big12,0.0148,0.0313,0.0,0.0173,0.015,0.005,0.008,0.016,,8.0,,,,,,,,70.0,,1.0,,,,,11.0,,,,2.0,,,,,231.0,,,,20.3,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,,No
30,2022,4373015,Craig Williams,RB,Baylor,Big12,0.0967,0.0258,0.1559,0.0916,0.113,0.082,0.109,0.088,,19.2,101.0,,,,1.0,,,126.0,1.0,10.0,,,,,10.0,,,,5.0,,,,,825.0,,5.5,,7.6,,,,,,,,,,,,239,,7.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,295,30,47,7,7,13,1,87,11,0,596,35,3009,392,247,13,19,62,533,24573,1,189,15,535,34,2371,24,60,72,179,5380,18,3.0,Yes
31,2022,4373016,Josh Fleeks,WR,Baylor,Big12,0.0046,0.0052,0.0042,0.0079,0.0,0.0,0.004,0.0,,10.0,3.0,,,,1.0,,,68.0,1.0,1.0,,,,,2.0,,,,0.0,,,,,86.0,,9.0,,24.5,,,,,,,,,,,,239,,7.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,295,30,47,7,7,13,1,87,11,0,596,35,3009,392,247,13,19,62,533,24573,1,189,15,535,34,2371,24,60,72,179,5380,18,3.0,Yes
32,2022,4373030,Ben Sims,TE,Baylor,Big12,0.0455,0.1008,0.0021,0.034,0.057,0.059,0.061,0.046,,0.0,1.0,,,,,,,26.0,,1.0,,0.0,,0.0,31.0,0.0,1.0,,4.0,0.0,1.0,,,256.0,,1.0,,8.2,,,,,,,,,,,,239,,7.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,295,30,47,7,7,13,1,87,11,0,596,35,3009,392,247,13,19,62,533,24573,1,189,15,535,34,2371,24,60,72,179,5380,18,,No
33,2022,4373062,Phillip Brooks III,WR,Kansas State,Big12,0.0657,0.1432,0.0074,0.0633,0.058,0.084,0.046,0.085,,30.2,4.0,,,,3.0,,,214.0,1.0,24.0,,0.0,,0.0,45.0,0.0,2.0,,6.0,0.0,2.0,,,966.0,,7.3,,13.0,,,,,,,,,,,,2306,,10.1,14,10,4,0,10,8,2,0,7,5,2,0,5,4,1,0,281,17,29,6,13,14,1,101,6,0,804,35,2947,388,242,16,21,74,601,26643,2,197,16,569,32,2916,30,68,76,195,5863,12,,No
34,2022,4373077,Malik Knowles,WR,Kansas State,Big12,0.0774,0.158,0.0167,0.073,0.077,0.089,0.081,0.081,1.0,25.7,8.0,1.0,,,2.0,0.0,,212.0,1.0,23.0,1.0,,,,48.0,,,,5.0,,,,,1492.0,11.0,20.5,,15.1,,,,,,,,,,,,2306,,10.1,14,10,4,0,10,8,2,0,7,5,2,0,5,4,1,0,281,17,29,6,13,14,1,101,6,0,804,35,2947,388,242,16,21,74,601,26643,2,197,16,569,32,2916,30,68,76,195,5863,12,,No
35,2022,4373086,Seth Porter,WR,Kansas State,Big12,0.0011,0.0025,0.0,0.0,0.0,0.0,0.004,0.0,,38.0,,,,,,,,45.0,,2.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,4.0,,,45.0,,,,7.0,,,,,,,,,,,,2306,,10.1,14,10,4,0,10,8,2,0,7,5,2,0,5,4,1,0,281,17,29,6,13,14,1,101,6,0,804,35,2947,388,242,16,21,74,601,26643,2,197,16,569,32,2916,30,68,76,195,5863,12,,No
36,2022,4374303,JT Daniels,QB,West Virginia,Big12,0.3984,0.754,0.031,0.4036,0.344,0.455,0.285,0.492,328.0,,30.0,201.0,,,4.0,9.0,,20.0,1.0,,0.613,,,,0.0,,,,14.0,,,,,2046.0,6.4,-1.7,,,,,,,,,,,,,,277,,5.3,12,5,7,0,9,3,6,0,6,3,3,0,6,2,4,0,276,22,32,6,11,12,2,76,12,0,444,25,2720,426,255,4,20,77,636,22559,0,73,12,446,24,2058,26,68,73,178,4778,18,5.0,Yes
37,2022,4426364,Baylor Cupp,TE,Texas Tech,Big12,0.0121,0.0221,0.0,0.0086,0.021,0.009,0.015,0.017,,,,,,,,,,24.0,,,,0.0,,0.0,12.0,0.0,2.0,,2.0,0.0,2.0,,,132.0,,,,11.0,,,,,,,,,,,,2641,,6.4,13,8,5,0,9,5,4,0,7,6,1,0,5,1,4,0,345,34,53,7,13,13,0,47,18,1,681,30,3927,570,349,9,26,74,576,23388,0,112,17,525,28,2073,29,82,77,211,6000,25,,No
38,2022,4426386,Roschon Johnson,RB,Texas,Big12,0.1188,0.0378,0.198,0.1257,0.111,0.111,0.135,0.094,,19.5,93.0,,,,1.0,,,114.0,1.0,2.0,,0.0,,0.0,14.0,0.0,5.0,,6.0,0.0,7.0,,,721.0,,6.0,,9.1,,,,,,,,,,,,251,,9.8,13,8,5,0,9,6,3,0,7,5,2,0,4,2,2,0,296,12,22,7,7,13,2,167,7,0,472,21,3138,405,248,10,22,79,615,21302,1,186,21,470,29,2444,27,87,64,165,5582,14,,No
39,2022,4426484,Marcus Major,RB,Oklahoma,Big12,0.0631,0.024,0.0951,0.057,0.079,0.054,0.058,0.074,1.0,,56.0,1.0,,,,0.0,,51.0,,,1.0,0.0,,0.0,8.0,0.0,0.0,,5.0,0.0,1.0,,,286.0,-2.0,4.1,,7.6,,,,,,,,,,,,201,,7.3,13,6,7,0,9,3,6,0,6,4,2,0,5,2,3,0,309,11,27,7,8,13,0,131,8,0,481,25,3310,407,251,17,27,74,652,20534,0,169,13,580,28,2859,28,101,80,195,6169,15,,No
40,2022,4426535,Theo Wease,WR,Oklahoma,Big12,0.0235,0.0529,0.0,0.019,0.023,0.038,0.008,0.042,,,,,,,,,,61.0,,,,,,,19.0,,,,4.0,,,,,378.0,,,,19.9,,,,,,,,,,,,201,,7.3,13,6,7,0,9,3,6,0,6,4,2,0,5,2,3,0,309,11,27,7,8,13,0,131,8,0,481,25,3310,407,251,17,27,74,652,20534,0,169,13,580,28,2859,28,101,80,195,6169,15,4.0,Yes
41,2022,4426568,Langston Anderson,WR,Oklahoma State,Big12,0.0061,0.0112,0.0,0.0022,0.012,0.005,0.009,0.009,,,,,,,,,,26.0,,,,,,,4.0,,,,0.0,,,,,69.0,,,,17.3,,,,,,,,,,,,197,,5.5,13,7,6,0,9,4,5,0,7,6,1,0,5,1,4,0,289,5,16,5,6,13,0,104,18,1,779,33,3634,524,292,13,24,46,436,21663,1,147,16,476,20,1633,25,86,72,204,5267,23,4.0,Yes
42,2022,4426780,Jirehl Brock,RB,Iowa State,Big12,0.1482,0.0491,0.2893,0.1927,0.137,0.096,0.179,0.08,,,99.0,,,,2.0,,,74.0,1.0,,,,,,21.0,,,,4.0,,,,,558.0,,4.5,,5.4,,,,,,,,,,,,66,,4.7,12,4,8,0,9,1,8,0,7,3,4,0,5,1,4,0,245,15,27,7,14,12,0,84,15,0,348,21,3141,479,313,7,19,67,548,23128,0,87,13,394,10,1286,18,64,80,191,4427,22,,No
43,2022,4426965,Blair Conwright,WR,TCU,Big12,0.0109,0.023,0.0,0.0043,0.012,0.025,0.008,0.023,,,,,,,,,,17.0,,,,,,,5.0,,,,0.0,,,,,63.0,,,,12.6,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,3.0,Yes
44,2022,4427052,Easton Dean,TE,Iowa State,Big12,0.0128,0.0225,0.0,0.0084,0.018,0.016,0.009,0.021,,,,,,,,,,24.0,,,,,,,10.0,,,,2.0,,,,,129.0,,,,12.9,,,,,,,,,,,,66,,4.7,12,4,8,0,9,1,8,0,7,3,4,0,5,1,4,0,245,15,27,7,14,12,0,84,15,0,348,21,3141,479,313,7,19,67,548,23128,0,87,13,394,10,1286,18,64,80,191,4427,22,,No
45,2022,4427105,Max Duggan,QB,TCU,Big12,0.5429,0.9207,0.2045,0.4459,0.555,0.742,0.523,0.706,419.0,,137.0,267.0,,,2.0,8.0,,68.0,1.0,,0.637,,,,1.0,,,,41.0,,,,,4122.0,8.8,3.1,,1.0,,,,,,,,,,,,2628,,10.3,15,13,2,0,10,9,1,0,6,6,0,0,6,6,0,0,315,14,27,8,7,15,4,282,8,0,907,46,3926,454,292,16,33,72,744,27379,2,301,25,566,37,2899,30,71,80,201,6825,16,,No
46,2022,4427144,Jaylen Ellis,WR,Baylor,Big12,0.0057,0.0129,0.0,0.0052,0.004,0.012,0.004,0.008,,,,,,,,,,57.0,,,,,,,3.0,,,,1.0,,,,,154.0,,,,51.3,,,,,,,,,,,,239,,7.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,295,30,47,7,7,13,1,87,11,0,596,35,3009,392,247,13,19,62,533,24573,1,189,15,535,34,2371,24,60,72,179,5380,18,3.0,Yes
47,2022,4427164,Mason Fairchild,TE,Kansas,Big12,0.0465,0.0992,0.0,0.0398,0.061,0.045,0.069,0.041,,,,,,,,,,48.0,,,,0.0,,0.0,35.0,0.0,0.0,,6.0,0.0,1.0,,,443.0,,,,12.7,,,,,,,,,,,,2305,,6.9,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0,264,9,19,11,11,13,1,208,8,0,410,24,3307,371,242,12,32,69,605,22494,0,15,4,446,29,2386,24,57,80,158,5693,19,,No
48,2022,4427238,Dillon Gabriel,QB,Oklahoma,Big12,0.4203,0.8197,0.101,0.4442,0.353,0.486,0.308,0.482,367.0,,88.0,230.0,,,4.0,6.0,,74.0,2.0,,0.627,0.0,,0.0,1.0,0.0,1.0,,31.0,0.0,1.0,,,3505.0,8.6,3.7,,13.0,,,,,,,,,,,,201,,7.3,13,6,7,0,9,3,6,0,6,4,2,0,5,2,3,0,309,11,27,7,8,13,0,131,8,0,481,25,3310,407,251,17,27,74,652,20534,0,169,13,580,28,2859,28,101,80,195,6169,15,,No
49,2022,4427821,Torry Locklin,RB,Kansas,Big12,0.0294,0.0339,0.0258,0.0398,0.015,0.032,0.029,0.012,,,12.0,,,,1.0,,,72.0,1.0,,,0.0,,0.0,10.0,0.0,2.0,,3.0,0.0,3.0,,,187.0,,2.7,,19.4,,,,,,,,,,,,2305,,6.9,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0,264,9,19,11,11,13,1,208,8,0,410,24,3307,371,242,12,32,69,605,22494,0,15,4,446,29,2386,24,57,80,158,5693,19,,No
