,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
10,2023,4035606,Logan Tyler,P,Arizona State,Big Ten,,,,,,,,,,,,,2.0,0.0,,,1.0,44.0,,1.0,0.0,0.0,3.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,44.0,,,44.0,,9,South,9.2,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0,260,9,14,12,5,13,2,229,10,0,681,37,2530,313,206,16,12,113,1015,22955,0,255,21,495,34,2514,27,75,67,150,5044,22,,No
11,2023,4035678,Hauati Pututau,DT,Utah,Big Ten,,,,,,,,,,,,,,,,,,,,,,4.0,,0.0,,3.0,12.0,,0.0,4.5,18.0,,,,,,,,254,South,10.2,14,10,4,0,10,9,1,0,6,6,0,0,6,3,3,0,339,11,24,7,8,14,3,149,8,1,413,16,3000,401,254,10,24,67,623,25898,2,454,30,545,37,3035,42,98,82,170,6035,15,,No
12,2023,4035686,Jack Jones,DB,Arizona State,Big Ten,,,,,,,,,,28.7,,,,,,3.0,,,,,,6.0,,0.0,,1.0,35.0,,2.0,2.5,41.0,,,86.0,,,,,9,South,9.2,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0,260,9,14,12,5,13,2,229,10,0,681,37,2530,313,206,16,12,113,1015,22955,0,255,21,495,34,2514,27,75,67,150,5044,22,,No
13,2023,4035695,Vavae Malepeai,RB,USC,Big Ten,0.0888,0.022,0.1801,0.0846,0.095,0.091,0.103,0.095,,,114.0,,,,,,,49.0,,,,0.0,,0.0,12.0,0.0,0.0,,6.0,0.0,1.0,,,567.0,,4.4,,5.4,30,South,3.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,309,10,15,7,5,12,1,60,13,0,617,28,3580,500,318,14,21,95,895,22656,0,76,16,401,16,1747,21,52,80,179,5327,20,,No
14,2023,4035818,Theo Howard,WR,Utah,Big Ten,0.0153,0.0345,0.0,0.0118,0.007,0.036,0.025,0.011,,,,,,,,,,42.0,,,,,,,10.0,,,,1.0,,,,,140.0,,,,14.0,254,South,10.2,14,10,4,0,10,9,1,0,6,6,0,0,6,3,3,0,339,11,24,7,8,14,3,149,8,1,413,16,3000,401,254,10,24,67,623,25898,2,454,30,545,37,3035,42,98,82,170,6035,15,,No
15,2023,4035821,Matt Lynch,TE,Colorado,Big Ten,0.0044,0.0102,0.0,0.0036,0.009,0.0,0.006,0.004,,,1.0,,,,,,,16.0,,,,0.0,,0.0,4.0,0.0,1.0,,0.0,0.0,1.0,,,25.0,,3.0,,5.5,38,South,3.2,12,4,8,0,9,3,6,0,6,4,2,0,5,0,5,0,173,6,18,4,6,12,1,143,3,1,603,21,1575,269,154,9,10,76,677,19582,1,273,20,438,12,1514,13,60,51,158,3089,7,,No
16,2023,4035854,Collin Moore,TE,California,Big Ten,0.0063,0.0121,0.0,0.0029,0.012,0.006,0.019,0.0,,,,,,,,,,10.0,,,,0.0,,0.0,8.0,0.0,0.0,,0.0,0.0,1.0,,,32.0,,,,4.0,25,North,6.1,12,5,7,0,9,4,5,0,6,4,2,0,6,1,5,0,228,9,27,2,7,12,1,28,8,1,491,18,2659,382,235,13,16,74,694,21905,0,100,14,402,17,1970,23,64,68,167,4629,10,,No
17,2023,4035857,Cameron Goode,LB,California,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,4.0,,5.0,1.0,7.0,29.0,,0.0,8.5,45.0,,,,,,,,25,North,6.1,12,5,7,0,9,4,5,0,6,4,2,0,6,1,5,0,228,9,27,2,7,12,1,28,8,1,491,18,2659,382,235,13,16,74,694,21905,0,100,14,402,17,1970,23,64,68,167,4629,10,,No
18,2023,4035858,Josh Drayden,CB,California,Big Ten,,,,,,,,,,,,,,,,,,,,,,5.0,,0.0,,0.0,30.0,,0.0,3.0,48.0,,,,,,,,25,North,6.1,12,5,7,0,9,4,5,0,6,4,2,0,6,1,5,0,228,9,27,2,7,12,1,28,8,1,491,18,2659,382,235,13,16,74,694,21905,0,100,14,402,17,1970,23,64,68,167,4629,10,,No
19,2023,4036032,Brittain Brown,RB,UCLA,Big Ten,0.141,0.051,0.2061,0.1567,0.178,0.056,0.17,0.1,,,102.0,,,,1.0,,,62.0,1.0,,,0.0,,0.0,18.0,0.0,1.0,,7.0,0.0,1.0,,,745.0,,6.0,,7.2,26,South,8.8,12,8,4,0,9,6,3,0,7,4,3,0,5,4,1,0,281,20,30,6,9,12,0,144,8,1,657,25,2714,335,207,12,23,86,774,21431,2,268,16,518,31,2582,27,71,74,162,5296,14,,No
20,2023,4036219,Qwuantrezz Knight,DB,UCLA,Big Ten,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,2.5,47.0,,0.0,8.5,65.0,,,,,,,,26,South,8.8,12,8,4,0,9,6,3,0,7,4,3,0,5,4,1,0,281,20,30,6,9,12,0,144,8,1,657,25,2714,335,207,12,23,86,774,21431,2,268,16,518,31,2582,27,71,74,162,5296,14,,No
21,2023,4036823,Dru Mathis,LB,Oregon,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,2483,North,9.8,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,318,9,19,6,7,14,1,162,8,0,808,38,3098,410,259,17,20,103,905,25005,0,170,17,535,36,2833,23,72,91,180,5931,14,,No
22,2023,4038247,Viane Moala,DT,Utah,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,1.0,,0.0,0.0,4.0,,,,,,,,254,South,10.2,14,10,4,0,10,9,1,0,6,6,0,0,6,3,3,0,339,11,24,7,8,14,3,149,8,1,413,16,3000,401,254,10,24,67,623,25898,2,454,30,545,37,3035,42,98,82,170,6035,15,,No
23,2023,4038961,Cam McCormick,TE,Oregon,Big Ten,0.0011,0.0023,0.0,0.0,0.0,0.006,0.0,0.004,,,,,,,,,,16.0,,,,,,,1.0,,,,0.0,,,,,16.0,,,,16.0,2483,North,9.8,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,318,9,19,6,7,14,1,162,8,0,808,38,3098,410,259,17,20,103,905,25005,0,170,17,535,36,2833,23,72,91,180,5931,14,,No
24,2023,4039008,Kamari Pleasant,RB,Washington,Big Ten,0.09,0.0307,0.1672,0.0979,0.089,0.084,0.117,0.056,,12.0,57.0,,,,1.0,,,64.0,1.0,2.0,,0.0,,0.0,15.0,0.0,1.0,,2.0,0.0,1.0,,,445.0,,5.4,,7.5,264,North,4.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,216,10,23,7,6,12,0,171,16,0,491,26,2700,409,243,10,15,51,474,20614,0,106,19,370,16,1181,19,61,75,169,3881,23,,No
25,2023,4039009,Sean McGrew,RB,Washington,Big Ten,0.1434,0.0213,0.3015,0.156,0.181,0.078,0.206,0.069,,11.0,110.0,,,,,,,69.0,,1.0,,,,,8.0,,,,8.0,,,,,496.0,,3.9,,6.4,264,North,4.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,216,10,23,7,6,12,0,171,16,0,491,26,2700,409,243,10,15,51,474,20614,0,106,19,370,16,1181,19,61,75,169,3881,23,,No
26,2023,4039015,Ryan Bowman,LB,Washington,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,2.0,2.0,15.0,,0.0,3.5,22.0,,,,,,,,264,North,4.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,216,10,23,7,6,12,0,171,16,0,491,26,2700,409,243,10,15,51,474,20614,0,106,19,370,16,1181,19,61,75,169,3881,23,,No
27,2023,4039018,Luke Wattenberg,OL,Washington,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,264,North,4.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,216,10,23,7,6,12,0,171,16,0,491,26,2700,409,243,10,15,51,474,20614,0,106,19,370,16,1181,19,61,75,169,3881,23,,No
28,2023,4039487,Daniel Isom,DB,Washington State,Big Ten,,,,,,,,,,27.0,,,,,,1.0,,,,,,3.0,,2.0,,0.0,26.0,,0.0,2.5,56.0,,,27.0,,,,,265,North,5.6,13,7,6,0,9,6,3,0,7,4,3,0,5,3,2,0,263,9,24,5,18,13,1,183,13,0,439,27,3345,452,281,15,26,69,603,23826,0,148,14,403,19,1587,21,69,67,170,4932,18,,No
29,2023,4039621,Josh McCauley,OL,Arizona,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,3.0,,,,,,,,12,South,1.9,12,1,11,0,9,1,8,0,6,1,5,0,5,0,5,0,248,18,28,5,3,12,1,89,18,0,483,27,2716,444,268,4,12,105,845,21767,1,202,23,426,6,1556,22,69,61,190,4272,23,,No
30,2023,4040832,Tyrone Hill,DB,Washington State,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,11.0,,0.0,2.5,20.0,,,,,,,,265,North,5.6,13,7,6,0,9,6,3,0,7,4,3,0,5,3,2,0,263,9,24,5,18,13,1,183,13,0,439,27,3345,452,281,15,26,69,603,23826,0,148,14,403,19,1587,21,69,67,170,4932,18,,No
31,2023,4040880,Sam Noyer,QB,Oregon State,Big Ten,0.0318,0.0706,0.0041,0.0227,0.026,0.069,0.013,0.062,24.0,,2.0,11.0,,,1.0,2.0,,2.0,0.0,,0.458,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,98.0,4.2,-1.5,,,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
32,2023,4042807,Trevon Bradford,WR,Oregon State,Big Ten,0.0659,0.1384,0.0142,0.0556,0.051,0.113,0.04,0.104,,7.7,7.0,,,,1.0,,,101.0,0.0,9.0,,0.0,,0.0,42.0,0.0,1.0,,6.0,0.0,1.0,,,745.0,,6.4,,15.0,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
33,2023,4042810,Jaydon Grant,DB,Oregon State,Big Ten,,,,,,,,,,-1.0,,,,,,2.0,,,,,,6.0,,1.0,,0.5,32.0,,0.0,3.0,71.0,,,-2.0,,,,,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
34,2023,4042821,Andrzej Hughes-Murray,LB,Oregon State,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,6.0,25.0,,0.0,8.5,56.0,,,,,,,,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
35,2023,4043092,Justus Rogers,LB,Washington State,Big Ten,,,,,,,,,,32.5,,,,,0.0,2.0,,,0.0,,,4.0,,5.0,2.0,0.0,40.0,,0.0,8.0,74.0,,,65.0,,,,,265,North,5.6,13,7,6,0,9,6,3,0,7,4,3,0,5,3,2,0,263,9,24,5,18,13,1,183,13,0,439,27,3345,452,281,15,26,69,603,23826,0,148,14,403,19,1587,21,69,67,170,4932,18,,No
36,2023,4044432,Obi Eboh,CB,UCLA,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,11.0,,0.0,0.0,23.0,,,,,,,,26,South,8.8,12,8,4,0,9,6,3,0,7,4,3,0,5,4,1,0,281,20,30,6,9,12,0,144,8,1,657,25,2714,335,207,12,23,86,774,21431,2,268,16,518,31,2582,27,71,74,162,5296,14,,No
37,2023,4044433,Jordan Fox,LB,Stanford,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,20.0,,0.0,3.5,40.0,,,,,,,,24,North,2.8,12,3,9,0,9,2,7,0,6,1,5,0,5,2,3,0,200,9,15,7,3,12,1,84,12,0,764,32,2582,372,239,6,16,76,534,19730,0,180,13,325,13,1051,15,52,49,145,3633,19,,No
38,2023,4046519,Kekoa Crawford,WR,California,Big Ten,0.0628,0.1214,0.0,0.0557,0.067,0.053,0.051,0.079,1.0,9.0,,1.0,,,,0.0,,66.0,,2.0,1.0,,,,40.0,,,,0.0,,,,,565.0,34.0,,,12.8,25,North,6.1,12,5,7,0,9,4,5,0,6,4,2,0,6,1,5,0,228,9,27,2,7,12,1,28,8,1,491,18,2659,382,235,13,16,74,694,21905,0,100,14,402,17,1970,23,64,68,167,4629,10,,No
39,2023,4046677,Deon McIntosh,RB,Washington State,Big Ten,0.1393,0.0107,0.3043,0.1587,0.122,0.124,0.148,0.105,,5.0,111.0,,,,,,,63.0,,1.0,,,,,14.0,,,,4.0,,,,,645.0,,4.8,,7.7,265,North,5.6,13,7,6,0,9,6,3,0,7,4,3,0,5,3,2,0,263,9,24,5,18,13,1,183,13,0,439,27,3345,452,281,15,26,69,603,23826,0,148,14,403,19,1587,21,69,67,170,4932,18,,No
40,2023,4047846,Chase Lucas,DB,Arizona State,Big Ten,,,,,,,,,,,,,,,,,,,,,,6.0,,0.0,,0.0,30.0,,0.0,1.0,34.0,,,,,,,,9,South,9.2,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0,260,9,14,12,5,13,2,229,10,0,681,37,2530,313,206,16,12,113,1015,22955,0,255,21,495,34,2514,27,75,67,150,5044,22,,No
41,2023,4047942,Valentino Daltoso,OL,California,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,25,North,6.1,12,5,7,0,9,4,5,0,6,4,2,0,6,1,5,0,228,9,27,2,7,12,1,28,8,1,491,18,2659,382,235,13,16,74,694,21905,0,100,14,402,17,1970,23,64,68,167,4629,10,,No
42,2023,4048237,Jordan Happle,S,Oregon,Big Ten,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,1.0,,0.0,1.0,0.0,22.0,,0.0,3.5,37.0,,,0.0,,,,,2483,North,9.8,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,318,9,19,6,7,14,1,162,8,0,808,38,3098,410,259,17,20,103,905,25005,0,170,17,535,36,2833,23,72,91,180,5931,14,,No
43,2023,4048246,DeAndre Pierce,DB,Arizona State,Big Ten,,,,,,,,,,17.5,,,,,,2.0,,,,,,4.0,,0.0,,1.0,38.0,,1.0,1.0,62.0,,,35.0,,,,,9,South,9.2,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0,260,9,14,12,5,13,2,229,10,0,681,37,2530,313,206,16,12,113,1015,22955,0,255,21,495,34,2514,27,75,67,150,5044,22,,No
44,2023,4055194,Jahad Woods,LB,Washington State,Big Ten,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,2.0,,0.0,1.0,0.0,55.0,,0.0,7.5,109.0,,,0.0,,,,,265,North,5.6,13,7,6,0,9,6,3,0,7,4,3,0,5,3,2,0,263,9,24,5,18,13,1,183,13,0,439,27,3345,452,281,15,26,69,603,23826,0,148,14,403,19,1587,21,69,67,170,4932,18,,No
45,2023,4056054,Leevel Tatum III,DL,Arizona,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,9.0,,0.0,4.0,17.0,,,,,,,,12,South,1.9,12,1,11,0,9,1,8,0,6,1,5,0,5,0,5,0,248,18,28,5,3,12,1,89,18,0,483,27,2716,444,268,4,12,105,845,21767,1,202,23,426,6,1556,22,69,61,190,4272,23,,No
46,2023,4059858,Race Porter,P,Washington,Big Ten,,,,,,,,,,,1.0,,,,,,20.0,81.0,,53.0,,,,,,,,3.0,0.0,,,,,2580.0,,8.0,48.5,,264,North,4.5,12,4,8,0,9,3,6,0,7,2,5,0,5,2,3,0,216,10,23,7,6,12,0,171,16,0,491,26,2700,409,243,10,15,51,474,20614,0,106,19,370,16,1181,19,61,75,169,3881,23,,No
47,2023,4062711,Ethan Fernea,RB,UCLA,Big Ten,0.0118,0.0,0.0204,0.0104,0.011,0.019,0.022,0.004,,,10.0,,,,,,,42.0,,,,0.0,,0.0,,0.0,4.0,,1.0,0.0,4.0,,,83.0,,8.3,,,26,South,8.8,12,8,4,0,9,6,3,0,7,4,3,0,5,4,1,0,281,20,30,6,9,12,0,144,8,1,657,25,2714,335,207,12,23,86,774,21431,2,268,16,518,31,2582,27,71,74,162,5296,14,,No
48,2023,4064365,Thomas Reid III,WR,Arizona,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,12,South,1.9,12,1,11,0,9,1,8,0,6,1,5,0,5,0,5,0,248,18,28,5,3,12,1,89,18,0,483,27,2716,444,268,4,12,105,845,21767,1,202,23,426,6,1556,22,69,61,190,4272,23,,No
49,2023,4239964,Isaiah Sanders,QB,Stanford,Big Ten,0.0346,0.015,0.0621,0.0294,0.026,0.056,0.079,0.017,6.0,,22.0,3.0,,,,0.0,,11.0,,,0.5,,,,,,,,3.0,,,,,112.0,7.7,3.0,,,24,North,2.8,12,3,9,0,9,2,7,0,6,1,5,0,5,2,3,0,200,9,15,7,3,12,1,84,12,0,764,32,2582,372,239,6,16,76,534,19730,0,180,13,325,13,1051,15,52,49,145,3633,19,,No
50,2023,4240157,Treshaun Hayward,LB,Arizona,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,14.0,,0.0,2.5,34.0,,,,,,,,12,South,1.9,12,1,11,0,9,1,8,0,6,1,5,0,5,0,5,0,248,18,28,5,3,12,1,89,18,0,483,27,2716,444,268,4,12,105,845,21767,1,202,23,426,6,1556,22,69,61,190,4272,23,,No
51,2023,4240530,Bennett Williams,DB,Oregon,Big Ten,,,,,,,,,,30.7,,,,,,3.0,,,,,,0.0,,0.0,,0.0,16.0,,2.0,1.0,20.0,,,92.0,,,,,2483,North,9.8,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,318,9,19,6,7,14,1,162,8,0,808,38,3098,410,259,17,20,103,905,25005,0,170,17,535,36,2833,23,72,91,180,5931,14,,No
52,2023,4240623,DJ Johnson,LB,Oregon,Big Ten,,,,,,,,,,,,,,,,,,11.0,,,,0.0,,2.0,1.0,1.0,8.0,,0.0,2.0,11.0,,,11.0,,,,11.0,2483,North,9.8,14,10,4,0,10,7,3,0,7,7,0,0,5,3,2,0,318,9,19,6,7,14,1,162,8,0,808,38,3098,410,259,17,20,103,905,25005,0,170,17,535,36,2833,23,72,91,180,5931,14,,No
53,2023,4240801,Tyjon Lindsey,WR,Oregon State,Big Ten,0.0282,0.0537,0.0102,0.0152,0.033,0.05,0.022,0.054,1.0,,5.0,1.0,,,,0.0,,46.0,,,1.0,0.0,,0.0,16.0,0.0,0.0,,4.0,0.0,1.0,,,283.0,34.0,3.4,,14.5,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
54,2023,4240812,Avery Roberts,LB,Oregon State,Big Ten,,,,,,,,,,8.0,,,,,,1.0,,,,,,2.0,,6.0,,2.5,65.0,,0.0,9.5,123.0,,,8.0,,,,,204,North,8.7,13,7,6,0,9,5,4,0,6,6,0,0,6,1,5,0,299,11,23,6,5,13,0,65,12,0,320,18,2820,347,218,15,19,89,820,23787,1,147,15,521,33,2761,20,64,80,161,5581,18,,No
55,2023,4240815,Guy Thomas,LB,Colorado,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,19.0,,0.0,4.0,30.0,,,,,,,,38,South,3.2,12,4,8,0,9,3,6,0,6,4,2,0,5,0,5,0,173,6,18,4,6,12,1,143,3,1,603,21,1575,269,154,9,10,76,677,19582,1,273,20,438,12,1514,13,60,51,158,3089,7,,No
56,2023,4241222,Charlie Brewer,QB,Utah,Big Ten,0.0949,0.202,0.0098,0.0824,0.08,0.16,0.075,0.13,79.0,,12.0,48.0,,,1.0,3.0,,19.0,0.0,,0.608,0.0,,0.0,0.0,0.0,1.0,,3.0,0.0,1.0,,,500.0,6.1,1.3,,,254,South,10.2,14,10,4,0,10,9,1,0,6,6,0,0,6,3,3,0,339,11,24,7,8,14,3,149,8,1,413,16,3000,401,254,10,24,67,623,25898,2,454,30,545,37,3035,42,98,82,170,6035,15,3.0,Yes
